id,fips,frs,naics,interests
9797403057439375360,27109,110068128163,,
9797403057439375360,27109,110068138170,,
9797403057439375360,27109,110068141530,,
9797403057439375360,27109,110068163141,,
9797403057439375360,27109,110068171971,,
9797403057439375360,27109,110068173700,,
9797403057439375360,27109,110068173755,,
9797405634419752960,27109,110068193216,,
9797404569267863552,27109,110068215121,,
9797403057439375360,27109,110068241263,,
9797405634419752960,27109,110068269536,,
9797403057439375360,27109,110068285046,,
9797403057439375360,27109,110068288212,,
9797404569267863552,27109,110068293386,484110|4841|484|48|454390,
9797403057439375360,27109,110068297382,484|484122|48412|4841|48,
9797403057439375360,27109,110068330274,,
9797405634419752960,27109,110068331683,,Airprogram
9797403057439375360,27109,110068332637,33|334|3341|33411|334112,
9797403057439375360,27109,110068345721,,
9797403057439375360,27109,110068345936,,
9797403057439375360,27109,110068374226,,
9797405634419752960,27109,110068376313,23|236115|2361|236|23611,
9797405634419752960,27109,110068381218,,
9797403057439375360,27109,110068383662,,
9797404569267863552,27109,110068390422,,
9797403057439375360,27109,110068396293,,
9797403057439375360,27109,110068408672,,
9797405634419752960,27109,110068412042,,
9797405634419752960,27109,110068447050,,Undergroundstoragetankprogram
9797404844145770496,27109,110068454078,,
9797403057439375360,27109,110068475812,,
9797405634419752960,27109,110068515814,,
9797403057439375360,27109,110068529952,,
9797403057439375360,27109,110068557118,441310,
9797405634419752960,27109,110068614020,,
9797403057439375360,27109,110068629899,,
9797403057439375360,27109,110068663306,,
9797403057439375360,27109,110068673297,,
9797403057439375360,27109,110068684819,,
9797405634419752960,27109,110068692472,,
9797403057439375360,27109,110068703380,,
9797404569267863552,27109,110068709687,71|711|7112|71121|711219,
9797403057439375360,27109,110068721244,453210,
9797403057439375360,27109,110068732474,,
9797403057439375360,27109,110068751960,,
9797403057439375360,27109,110068754609,,
9797404569267863552,27109,110068761959,,
9797404569267863552,27109,110068762440,,
9797403057439375360,27109,110068832455,,
9797403057439375360,27109,110068834685,,
9797403057439375360,27109,110068837209,,
9797403057439375360,27109,110068851950,,
9797403057439375360,27109,110068858007,,
9797404569267863552,27109,110068872802,,
9797405634419752960,27109,110068880036,,
9797403057439375360,27109,110068887262,,
9797403057439375360,27109,110068905723,,
9797403057439375360,27109,110068913224,,
9797405634419752960,27109,110068918130,,
9797403057439375360,27109,110068990051,,
9797403057439375360,27109,110069009593,,
9797403057439375360,27109,110069028377,,
9797404569267863552,27109,110069041325,,
9797404569267863552,27109,110069073157,,
9797404569267863552,27109,110069080014,621|6212|621210|62,
9797403057439375360,27109,110069089051,,
9797403057439375360,27109,110069091663,,
9797403057439375360,27109,110069094027,33411|334112|33|334|3341,
9797403057439375360,27109,110069116245,,
9797403057439375360,27109,110069119867,,
9797403057439375360,27109,110069123228,,
9797404569267863552,27109,110069158770,621|6212|62|621210,
9797405634419752960,27109,110069199655,,
9797403057439375360,27109,110069462469,,
9797403057439375360,27109,110070246132,,
9797403057439375360,27109,110070540805,,
9797403057439375360,27109,110070812971,,
9797405634419752960,27109,110071470725,4411|441|441110|44,
9797403057439375360,27109,110071472555,,
9797403057439375360,27109,110071472970,,
9797405634419752960,27109,110071473094,44|441110|4411|441,
9797403057439375360,27109,110071474267,,
9797403057439375360,27109,110071477011,,
9797404844145770496,27109,110071477047,,
9797405634419752960,27109,110071477278,4411|441|44|441110,
9797405634419752960,27109,110071479673,,
9797403057439375360,27109,110071485783,,
9797404844145770496,27109,110071486553,,
9797405634419752960,27109,110071487350,441|44|4411|441110,
9797403057439375360,27109,110071489414,44|441|4411|441110,
9797412746885595136,27109,110071493263,,
9797404569267863552,27109,110071494304,,
9797405634419752960,27109,110071496395,441|44|4411|441110,
9797403057439375360,27109,110071543818,,
9797403950792572928,27109,110071721544,,
9797403950792572928,27109,110071902053,,
9797403950792572928,27109,110071991472,,
9797065163772264448,27123,110000424050,424690|4246|424|42,Hazardouswastebiennialreporter|Brownfieldssite|Criteriaandhazardousairpollutantinventory|Trireporter|Wastewaterprogram|LQG|Hazardouswasteprogram|Airprogram
9797065163772264448,27123,110003925370,,Unspecifieduniverse
9797065163772264448,27123,110068056855,,
9797065163772264448,27123,110068217334,,
9797065163772264448,27123,110071482687,,
9797065163772264448,27123,110071820033,,
9796851686717784064,27129,,,
9797112923808595968,27131,,,
9797290082619621376,27131,110000566281,311|3116|11|31161|311615|112|112112|11211|31|1121,Airprogram|Hazardouswasteprogram|CESQG|Criteriaandhazardousairpollutantinventory|Enforcement-Complianceactivity|Airminor|Wastewaterprogram|Trireporter|Icis-Npdesnon-Major
9797290013900144640,27131,110001438659,424510|4245|424|42,Airminor
9797293724751888384,27131,110001442234,311119|311|3111|31|31111,Trireporter|Airminor|Airprogram|Criteriaandhazardousairpollutantinventory
9797289704662499328,27131,110001447300,,Airminor|Airprogram
9797107323171241984,27131,110001975435,,Airminor
9797290013900144640,27131,110002122202,,Trireporter
9797290013900144640,27131,110003731739,,Unspecifieduniverse
9797290116979359744,27131,110003735343,,Unspecifieduniverse
9797289704662499328,27131,110003735361,,CESQG
9797290013900144640,27131,110003742950,444120|44|4441|444,Unspecifieduniverse
9797290116979359744,27131,110003744547,,Complianceactivity|Hazardouswasteprogram|Unspecifieduniverse|Wastewaterprogram
9797289979540406272,27131,110003744814,3321|332|33|33211|332114,Hazardouswasteprogram|Airprogram|Airminor|Criteriaandhazardousairpollutantinventory|CESQG
9797290116979359744,27131,110003745047,,CESQG
9797290013900144640,27131,110003754483,,Unspecifieduniverse
9797290116979359744,27131,110003754492,,Hazardouswasteprogram|CESQG
9797290082619621376,27131,110003762036,45|457110|4571|457,Unspecifieduniverse
9797290013900144640,27131,110003781532,,Unspecifieduniverse
9797290013900144640,27131,110003790256,,Unspecifieduniverse
9797290013900144640,27131,110003796376,,Unspecifieduniverse|Hazardouswasteprogram
9797290013900144640,27131,110003801155,,Hazardouswasteprogram|CESQG
9797290082619621376,27131,110003803171,,Enforcement-Complianceactivity|Hazardouswasteprogram|CESQG|Icis-Npdesnon-Major|Undergroundstoragetankprogram|Wastewaterprogram
9797290013900144640,27131,110003808014,,Unspecifieduniverse
9797290013900144640,27131,110003809362,,Unspecifieduniverse
9797107323171241984,27131,110003813696,,Unspecifieduniverse
9797290013900144640,27131,110003817567,,Unspecifieduniverse
9797289704662499328,27131,110003818003,,Unspecifieduniverse
9797107323171241984,27131,110003831248,,Unspecifieduniverse
9797290082619621376,27131,110003840247,3231|323113|32311|323|32,Unspecifieduniverse
9797290082619621376,27131,110003854927,,Unspecifieduniverse|CESQG
9797290013900144640,27131,110003862277,621210|6212|621|62,Unspecifieduniverse
9797290116979359744,27131,110003865586,311422|311421|311|31142|3114|31,Icis-Npdesnon-Major|Undergroundstoragetankprogram|Unspecifieduniverse|Wastewaterprogram|Hazardouswasteprogram|Enforcement-Complianceactivity|Airprogram
9797290013900144640,27131,110003873746,,Unspecifieduniverse
9797289704662499328,27131,110003874013,,Unspecifieduniverse
9797113473564409856,27131,110003878974,,Unspecifieduniverse
9797289704662499328,27131,110003889285,,CESQG|Hazardouswasteprogram
9797290116979359744,27131,110003905365,,Unspecifieduniverse
9797290013900144640,27131,110003908736,,Unspecifieduniverse|Hazardouswasteprogram
9797290116979359744,27131,110003910475,311421|31142|3114|311|31,Unspecifieduniverse
9797289979540406272,27131,110003918681,81|811121|8111|811|81112,CESQG
9797290082619621376,27131,110003931504,,Unspecifieduniverse
9797290013900144640,27131,110007604814,,Unspecifieduniverse
9797290116979359744,27131,110007631116,,Unspecifieduniverse
9797293724751888384,27131,110008782086,,Unspecifieduniverse
9797283210671947776,27131,110008782344,,
9797290013900144640,27131,110008783511,811|811420|8114|81,Unspecifieduniverse
9797290013900144640,27131,110009403911,,Unspecifieduniverse
9797289704662499328,27131,110009404572,,Unspecifieduniverse
9797290082619621376,27131,110011832838,,Complianceactivity
9797290013900144640,27131,110012263371,,Unspecifieduniverse
9797289704662499328,27131,110015791160,,
9797289704662499328,27131,110031295033,,CESQG
9797289704662499328,27131,110035428622,,CESQG
9797290013900144640,27131,110041879544,,Enforcement-Complianceactivity
9797290013900144640,27131,110045980499,,Unspecifieduniverse
9797289704662499328,27131,110054882258,332119|33211|33|332|3321,CESQG|Airprogram|Hazardouswasteprogram|Criteriaandhazardousairpollutantinventory|Airminor|Undergroundstoragetankprogram|Wastewaterprogram
9797289704662499328,27131,110067718900,,
9797290116979359744,27131,110067729587,,
9797283210671947776,27131,110067736105,,
9797293724751888384,27131,110067743758,,
9797289704662499328,27131,110067748487,,
9797289704662499328,27131,110067757127,,
9797290013900144640,27131,110067770754,23|238|2383|238330,
9797289704662499328,27131,110067773350,,
9797289704662499328,27131,110067803942,,
9797289704662499328,27131,110067804576,,
9797289704662499328,27131,110067808411,,
9797289704662499328,27131,110067826687,,
9797289704662499328,27131,110067836284,,
9797290082619621376,27131,110067840260,,Undergroundstoragetankprogram
9797289704662499328,27131,110067841287,,
9797290013900144640,27131,110067844364,,
9797290013900144640,27131,110067847254,,
9797114813594206208,27131,110067850604,,
9797289704662499328,27131,110067852522,,
9797289704662499328,27131,110067859954,,
9797290013900144640,27131,110067862272,,
9797290082619621376,27131,110067867062,,
9797289704662499328,27131,110067873402,,
9797289704662499328,27131,110067884739,,
9797290116979359744,27131,110067889164,,
9797289704662499328,27131,110067929433,,
9797289704662499328,27131,110067932679,,
9797289704662499328,27131,110067934604,,
9797289704662499328,27131,110067937601,,
9797289704662499328,27131,110067939468,,
9797289704662499328,27131,110067940991,,
9797289704662499328,27131,110067941062,,
9797289704662499328,27131,110067943319,,
9797289704662499328,27131,110067945497,444190|444180|4441|444|44,
9797290013900144640,27131,110067971573,,
9797289704662499328,27131,110067974525,,
9797290082619621376,27131,110067976202,,
9797290013900144640,27131,110067982990,,
9797289704662499328,27131,110067988850,,
9797289704662499328,27131,110067989216,,
9797290013900144640,27131,110067996388,,
9797289704662499328,27131,110067998411,,
9797290082619621376,27131,110067998563,,
9797289704662499328,27131,110068008836,,
9797289704662499328,27131,110068010869,,
9797107323171241984,27131,110068024587,333310|3333|333|33,
9797290013900144640,27131,110068033238,,
9797289704662499328,27131,110068070535,,
9797107323171241984,27131,110068085459,,Wastewaterprogram
9797289704662499328,27131,110068088928,,
9797114813594206208,27131,110068101841,,
9797290013900144640,27131,110068134307,,
9797290013900144640,27131,110068140247,,
9797289704662499328,27131,110068154838,,
9797289704662499328,27131,110068158344,,
9797290082619621376,27131,110068158905,,
9797289704662499328,27131,110068163418,,
9797290013900144640,27131,110068168397,,
9797289704662499328,27131,110068172774,,
9797290013900144640,27131,110068177118,,
9797289704662499328,27131,110068180300,,
9797290082619621376,27131,110068186073,,Undergroundstoragetankprogram
9797289704662499328,27131,110068200066,,
9797290116979359744,27131,110068225414,,
9797289704662499328,27131,110068245624,,
9797290013900144640,27131,110068245937,,Enforcement-Complianceactivity|Hazardouswasteprogram|Undergroundstoragetankprogram|Wastewaterprogram
9797290013900144640,27131,110068258405,,
9797289704662499328,27131,110068261543,,
9797289704662499328,27131,110068269224,,
9797289704662499328,27131,110068270837,,
9797289704662499328,27131,110068274682,,
9797290116979359744,27131,110068280568,,
9797107323171241984,27131,110068280666,,Brownfieldssite|Wastewaterprogram
9797289704662499328,27131,110068285956,,
9797289704662499328,27131,110068289257,,
9797290013900144640,27131,110068293849,,
9797289704662499328,27131,110068294811,,
9797290013900144640,27131,110068296418,,
9797289704662499328,27131,110068296999,,
9797113473564409856,27131,110068300172,,
9797289704662499328,27131,110068314639,,
9797289704662499328,27131,110068342822,,
